"municipi","provincia","comarques","areaPolicial","regioPolicial"
"Vallbona de les Monges","Lleida","Urgell","Segarra-Urgell","Ponent"
"Valls de Valira, les","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Vallfogona de Balaguer","Lleida","Noguera","Noguera","Ponent"
"Verdú","Lleida","Urgell","Segarra-Urgell","Ponent"
"Vielha e Mijaran","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Vilagrassa","Lleida","Urgell","Segarra-Urgell","Ponent"
"Vilaller","Lleida","Alta Ribagorça","Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Vilamòs","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Vilanova de Bellpuig","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Vilanova de l'Aguda","Lleida","Noguera","Noguera","Ponent"
"Vilanova de Meià","Lleida","Noguera","Noguera","Ponent"
"Vilanova de Segrià","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Vila-sana","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Vilosell, el","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Vilanova de la Barca","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Vinaixa","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Vall de Cardós","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Sant Martí de Riucorb","Lleida","Urgell","Segarra-Urgell","Ponent"
"Guingueta d'Àneu, la","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Castell de Mur","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Ribera d'Ondara","Lleida","Segarra","Segarra-Urgell","Ponent"
"Valls d'Aguilar, les","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Torrefeta i Florejacs","Lleida","Segarra","Segarra-Urgell","Ponent"
"Fígols i Alinyà","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Vansa i Fórnols, la","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Josa i Tuixén","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Plans de Sió, els","Lleida","Segarra","Segarra-Urgell","Ponent"
"Gimenells i el Pla de la Font","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Riu de Cerdanya","Lleida","Cerdanya","Cerdanya","Pirineu Occidental"
"Aiguamúrcia","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Albinyana","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Albiol, l'","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Alcanar","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Alcover","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Aldover","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Aleixar, l'","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Alfara de Carles","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Alforja","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Alió","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Almoster","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Altafulla","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Ametlla de Mar, l'","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Amposta","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Arbolí","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Arboç, l'","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Argentera, l'","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Arnes","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Ascó","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Banyeres del Penedès","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Barberà de la Conca","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Batea","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Bellmunt del Priorat","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Bellvei","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Benifallet","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Benissanet","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Bisbal de Falset, la","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Bisbal del Penedès, la","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Blancafort","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Bonastre","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Borges del Camp, les","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Bot","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Botarell","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Bràfim","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Cabacés","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Cabra del Camp","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Calafell","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Cambrils","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Capafonts","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Capçanes","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Caseres","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Castellvell del Camp","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Catllar, el","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Sénia, la","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Colldejou","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Conesa","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Constantí","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Corbera d'Ebre","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Cornudella de Montsant","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Creixell","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Cunit","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Xerta","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Duesaigües","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Espluga de Francolí, l'","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Falset","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Fatarella, la","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Febró, la","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Figuera, la","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Figuerola del Camp","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Flix","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Forès","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Freginals","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Galera, la","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Gandesa","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Garcia","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Garidells, els","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Ginestar","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Godall","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Gratallops","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Guiamets, els","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Horta de Sant Joan","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Lloar, el","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Llorac","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Llorenç del Penedès","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Margalef","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Marçà","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Mas de Barberans","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Masdenverge","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Masllorenç","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Masó, la","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Maspujols","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Masroig, el","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Milà, el","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Miravet","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Molar, el","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Montblanc","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Montbrió del Camp","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Montferri","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Montmell, el","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Mont-ral","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Mont-roig del Camp","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Móra d'Ebre","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Móra la Nova","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Morell, el","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Morera de Montsant, la","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Nou de Gaià, la","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Nulles","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Palma d'Ebre, la","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Pallaresos, els","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Passanant i Belltall","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Paüls","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Perafort","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Perelló, el","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Piles, les","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Pinell de Brai, el","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Pira","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Pla de Santa Maria, el","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Pobla de Mafumet, la","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Pobla de Massaluca, la","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Pobla de Montornès, la","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Poboleda","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Pont d'Armentera, el","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Porrera","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Pradell de la Teixeta","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Prades","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Prat de Comte","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Pratdip","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Puigpelat","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Querol","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Rasquera","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Renau","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Reus","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Riba, la","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Riba-roja d'Ebre","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Riera de Gaià, la","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Riudecanyes","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Riudecols","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Riudoms","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Rocafort de Queralt","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Roda de Berà","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Rodonyà","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Roquetes","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Rourell, el","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Salomó","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Ràpita, la","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Sant Jaume dels Domenys","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Santa Bàrbara","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Santa Coloma de Queralt","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Santa Oliva","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Pontils","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Sarral","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Savallà del Comtat","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Secuita, la","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Selva del Camp, la","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Senan","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Solivella","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Tarragona","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Tivenys","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Tivissa","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Torre de Fontaubella, la","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Torre de l'Espanyol, la","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Torredembarra","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Torroja del Priorat","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Tortosa","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Ulldecona","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Ulldemolins","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Vallclara","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vallfogona de Riucorb","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vallmoll","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Valls","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vandellòs i l'Hospitalet de l'Infant","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Vendrell, el","Tarragona","Baix Penedès","Baix Penedès","Camp de Tarragona"
"Vespella de Gaià","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Vilabella","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vilallonga del Camp","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Vilanova d'Escornalbou","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Vilanova de Prades","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vilaplana","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Vila-rodona","Tarragona","Alt Camp","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vila-seca","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Vilaverd","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vilella Alta, la","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Vilella Baixa, la","Tarragona","Priorat","Baix Camp-Priorat","Camp de Tarragona"
"Vilalba dels Arcs","Tarragona","Terra Alta","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Vimbodí i Poblet","Tarragona","Conca de Barberà","Alt Camp-Conca de Barberà","Camp de Tarragona"
"Vinebre","Tarragona","Ribera d'Ebre","Terra Alta-Ribera d'Ebre","Terres de l'Ebre"
"Vinyols i els Arcs","Tarragona","Baix Camp","Baix Camp-Priorat","Camp de Tarragona"
"Deltebre","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Sant Jaume d'Enveja","Tarragona","Montsià","Montsià","Terres de l'Ebre"
"Camarles","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Aldea, l'","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Salou","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
"Ampolla, l'","Tarragona","Baix Ebre","Baix Ebre","Terres de l'Ebre"
"Canonja, la","Tarragona","Tarragonès","Tarragonès","Camp de Tarragona"
